2.8,411,432,9771,1452,122,8,50,-1,1
2.92,425,410,6207,1743,118,10,50,-1,1
2.07,273,302,8398,895,65,1,50,-1,1
3.0,388,410,10403,925,100,3,50,-1,1
2.42,407,441,11790,1187,124,4,50,-1,1
2.86,520,549,13350,2263,222,6,50,-1,1
2.53,404,462,10979,927,147,5,50,-1,1
2.15,413,413,12212,981,114,7,50,-1,1
2.62,390,420,11276,601,96,2,50,-1,1
2.15,396,418,10474,916,137,5,50,-1,1
3.03,423,457,12401,1233,149,7,50,-1,1
3.91,406,451,12706,1166,136,1,50,-1,1
5.44,478,534,14418,1700,144,3,50,-1,1
3.12,520,548,13885,2123,177,11,50,-1,1
3.12,410,440,11014,1188,96,4,50,-1,1
2.27,421,452,13994,1474,129,8,50,-1,1
2.8,471,496,13124,1936,154,5,50,-1,1
2.32,387,419,11143,1083,126,7,50,-1,1
2.48,433,463,17179,822,107,4,50,-1,1
2.08,386,418,11012,1306,108,4,50,-1,1
2.61,426,451,12429,1200,151,4,50,-1,1
2.4,448,476,12785,1623,147,4,50,-1,1
3.42,437,450,11779,1702,143,6,50,-1,1
2.64,484,496,11118,2408,176,8,50,-1,1
1.86,480,490,11636,1417,189,3,50,-1,1
2.68,422,441,11921,1383,122,6,50,-1,1
1.8,416,435,10649,1329,168,5,50,-1,1
2.04,425,442,11956,1102,145,4,50,-1,1
1.58,353,360,9789,435,79,3,50,-1,1
3.72,585,365,14266,1704,88,4,50,-1,1
2.81,539,306,11140,886,48,0,50,-1,1
3.44,472,513,13408,1729,169,6,50,-1,1
1.6,403,211,6026,500,30,0,50,-1,1
2.36,491,408,12212,1842,126,4,50,-1,1
3.86,428,470,12584,1194,127,2,50,-1,1
7.57,764,381,20775,662,41,1,50,-1,1
2.32,401,374,10363,641,89,2,50,-1,1
2.33,430,318,7994,1081,80,5,50,-1,1
2.98,518,316,10124,1403,51,2,50,-1,1
2.05,414,399,8887,936,116,2,50,-1,1
1.83,381,371,9356,808,98,2,50,-1,1
1.79,395,405,10750,857,110,0,42,-1,1
2.34,470,489,13647,1410,155,2,50,-1,1
2.72,435,432,11685,1304,128,1,50,-1,1
2.81,470,489,11830,1187,176,7,50,-1,1
3.3,464,473,11370,2460,164,3,50,-1,1
3.86,51,53,1720,162,19,0,50,-1,1
3.13,358,389,11139,693,103,4,50,-1,1
2.54,442,484,15672,1143,144,3,50,-1,1
1.82,336,383,11679,624,109,2,50,-1,1
3.18,410,482,14052,1101,126,6,50,-1,1
1.99,378,400,9304,914,124,3,50,-1,1
3.39,506,488,13741,1799,133,4,50,-1,1
2.4,419,394,10740,870,94,2,50,-1,1
1.74,395,371,7626,626,87,1,50,-1,1
2.16,380,385,10425,1121,85,4,50,-1,1
2.01,385,430,10342,1173,122,3,50,-1,1
3.53,463,490,12793,1409,167,4,50,-1,1
2.73,420,423,12468,1141,152,5,50,-1,1
2.59,490,468,12133,1680,118,3,50,-1,1
2.64,441,444,12405,1065,132,2,50,-1,1
3.0,436,464,12650,1611,166,3,50,-1,1
4.34,520,544,13152,2824,212,16,50,-1,1
2.81,478,514,12071,2351,218,10,50,-1,1
2.4,375,402,9636,702,114,3,50,-1,1
2.37,355,363,9382,744,87,1,50,-1,1
2.39,503,534,17130,2437,211,8,50,-1,1
1.98,369,347,8609,590,69,2,50,-1,1
2.19,469,490,13161,1261,150,8,50,-1,1
2.3,436,504,12366,1565,147,5,50,-1,1
2.69,585,595,15849,2906,225,6,50,-1,1
2.69,440,500,13176,891,155,4,50,-1,1
3.01,511,525,15032,2311,174,3,50,-1,1
2.85,409,427,14286,1147,118,5,50,-1,1
2.73,417,434,13426,1449,136,3,50,-1,1
2.97,387,431,9390,1382,122,2,50,-1,1
3.31,489,579,18271,1703,152,6,50,-1,1
1.75,403,431,11286,1339,119,2,50,-1,1
2.11,455,480,14042,1564,159,4,50,-1,1
3.25,462,497,12065,1811,163,2,50,-1,1
3.15,218,233,6873,689,73,1,50,-1,1
2.7,449,517,12721,1189,148,5,50,-1,1
2.78,394,430,12615,1079,75,4,50,-1,1
2.16,393,444,11281,658,99,2,50,-1,1
2.38,449,493,13424,1876,185,7,50,-1,1
2.35,416,460,12944,659,117,4,50,-1,1
1.84,327,373,7621,419,102,4,50,-1,1
2.2,437,492,13062,958,143,2,50,-1,1
3.79,425,470,11837,973,107,4,50,-1,1
2.8,518,546,13872,1483,196,4,50,-1,1
2.09,358,417,11706,602,92,5,50,-1,1
1.9,492,494,12346,1418,185,5,50,-1,1
3.5,396,452,12342,1124,107,3,50,-1,1
2.44,418,442,10955,1468,127,2,50,-1,1
3.67,447,499,12412,1823,127,5,50,-1,1
3.84,399,423,10622,782,138,8,50,-1,1
2.81,460,450,13595,1844,142,7,36,-1,1
4.05,213,216,7847,1120,78,4,50,-1,1
2.15,407,380,9568,1174,89,2,50,-1,1
3.22,470,497,14519,2027,134,6,50,-1,1
3.26,525,565,16188,2272,180,10,50,-1,1
2.32,548,521,13259,1879,177,4,50,-1,1
2.72,442,463,13299,1595,158,6,50,-1,1
2.6,352,390,11100,950,91,10,50,-1,1
3.48,457,497,12998,2107,143,2,47,-1,1
2.28,455,475,11598,2064,170,13,50,-1,1
2.47,399,423,13853,1126,112,5,50,-1,1
3.02,421,454,15020,1620,118,5,50,-1,1
2.43,413,460,11107,1340,143,6,50,-1,1
2.87,378,398,8887,1067,76,2,50,-1,1
2.84,495,496,11334,2718,163,3,50,-1,1
3.19,362,391,11000,837,69,4,50,-1,1
2.15,402,420,11509,1226,117,2,50,-1,1
3.68,355,370,8964,855,80,2,50,-1,1
2.43,363,388,9741,913,70,4,50,-1,1
2.79,390,409,10413,1423,76,3,50,-1,1
2.9,427,487,9821,1442,137,8,50,-1,1
2.18,403,431,10708,985,123,5,50,-1,1
2.86,467,506,15444,1961,141,7,50,-1,1
2.12,436,476,11522,1237,150,3,50,-1,1
2.19,418,443,12371,955,135,3,50,-1,1
1.92,423,447,13366,1552,127,3,50,-1,1
2.5,480,509,11068,1918,209,2,50,-1,1
2.45,402,426,11420,1208,106,4,50,-1,1
2.29,427,464,13215,1052,122,6,50,-1,1
2.58,430,472,12617,1585,151,7,50,-1,1
1.86,337,353,8568,1456,85,2,50,-1,1
2.48,475,497,12970,1235,167,17,50,-1,1
1.04,360,206,3335,529,24,1,50,-1,1
2.15,394,319,5721,859,70,3,50,-1,1
3.49,506,339,11683,1230,73,3,50,-1,1
1.37,356,207,4011,494,13,0,50,-1,1
1.28,362,279,7541,437,61,1,50,-1,1
1.62,363,255,6347,488,36,0,50,-1,1
1.49,381,323,4834,912,87,2,50,-1,1
2.03,432,439,12039,1223,135,2,50,-1,1
2.05,402,430,9669,1297,127,4,50,-1,1
2.25,426,426,9773,1386,93,1,17,-1,1
3.23,460,498,10815,2881,159,2,43,-1,1
3.66,421,465,9630,1471,94,4,50,-1,1
2.56,410,454,10372,1222,114,6,50,-1,1
4.99,522,507,14720,1897,195,4,50,-1,1
4.14,372,390,10405,790,63,4,50,-1,1
2.9,484,532,14837,1404,161,10,50,-1,1
2.22,376,401,10921,933,116,3,50,-1,1
2.22,332,382,8773,961,80,2,50,-1,1
3.04,323,343,8501,502,50,3,50,-1,1
3.02,486,517,16400,1502,171,6,50,-1,1
2.9,523,549,17565,1646,176,7,50,-1,1
2.02,412,422,9390,1817,117,3,50,-1,1
3.42,440,473,13921,1415,144,4,50,-1,1
2.17,457,483,9248,1526,141,17,17,-1,1
3.25,512,577,12312,1229,181,4,12,-1,1
4.22,578,630,11766,3540,197,4,4,-1,1
1.93,361,402,10984,655,94,7,50,-1,1
2.64,437,465,15475,1060,157,11,50,-1,1
2.08,518,549,16631,2780,209,13,50,-1,1
2.25,448,474,12956,1936,153,4,50,-1,1
3.62,553,549,17648,3346,183,9,50,-1,1
2.68,377,404,10916,929,107,5,50,-1,1
2.98,411,427,15036,1229,109,4,50,-1,1
1.66,320,362,9827,556,98,8,50,-1,1
2.87,417,468,11485,908,166,4,50,-1,1
2.36,412,435,13528,1407,129,2,50,-1,1
2.25,381,405,10417,951,112,2,50,-1,1
2.84,479,475,14236,2261,142,5,50,-1,1
2.66,467,500,10800,1546,160,2,50,-1,1
2.18,372,385,9316,928,96,3,50,-1,1
2.62,410,423,11022,1062,136,6,50,-1,1
1.88,326,340,6650,817,79,5,50,-1,1
2.44,482,514,14170,1581,172,3,50,-1,1
2.9,429,453,14632,1380,132,4,50,-1,1
3.23,488,550,15100,1528,119,5,50,-1,1
3.48,506,528,15545,2608,212,8,50,-1,1
2.5,414,441,10132,1074,156,8,50,-1,1
2.23,417,435,11559,1107,127,1,50,-1,1
2.46,339,395,9246,917,86,8,50,-1,1
2.85,337,376,11309,743,75,5,50,-1,1
1.83,71,75,1704,282,11,1,50,-1,1
3.04,368,390,12665,645,59,2,50,-1,1
2.76,395,412,10584,1079,114,1,50,-1,1
2.68,499,507,15079,1715,173,8,50,-1,1
2.47,447,474,12634,1453,142,6,50,-1,1
2.2,490,541,14137,1790,171,4,50,-1,1
3.44,419,478,13547,1094,111,9,50,-1,1
2.33,334,374,7578,779,66,4,50,-1,1
3.19,408,435,10830,908,91,3,50,-1,1
3.89,501,525,15055,2716,154,9,50,-1,1
2.96,444,505,15134,2071,123,7,50,-1,1
1.83,405,436,11355,1204,167,8,50,-1,1
2.23,451,478,12082,1560,146,6,50,-1,1
3.3,473,505,15025,1657,181,7,50,-1,1
3.62,430,447,12298,1551,143,3,50,-1,1
1.42,269,291,6760,306,77,2,50,-1,1
2.02,510,533,12705,1519,198,2,50,-1,1
2.2,435,474,8835,1834,131,9,19,-1,1
3.09,357,403,11037,1113,75,4,50,-1,1
2.27,363,406,8981,1165,103,3,50,-1,1
2.99,424,457,12525,1228,142,4,50,-1,1
2.19,343,390,11338,575,55,1,50,-1,1
3.25,446,490,14468,1054,134,8,50,-1,1
3.49,436,481,12691,1376,133,4,50,-1,1
3.87,497,528,15328,2206,181,6,50,-1,1
0.0,372,42,0,292,1,0,50,-1,2
0.0,413,50,0,605,2,0,50,-1,2
0.0,370,35,0,299,1,0,50,-1,2
0.0,370,36,0,285,1,0,50,-1,2
0.0,443,63,0,514,4,1,50,-1,2
0.0,389,45,0,296,1,0,50,-1,2
0.0,416,52,0,627,3,0,50,-1,2
0.0,374,44,0,317,1,0,50,-1,2
0.0,370,42,0,289,1,0,50,-1,2
3.48,503,493,12125,2224,185,8,50,-1,2
3.81,471,441,11867,1778,133,7,40,-1,2
1.66,412,425,9612,814,130,6,50,-1,2
2.69,472,453,13412,1649,147,5,50,-1,2
1.77,373,372,10574,1388,98,3,50,-1,2
2.34,407,418,10736,834,105,4,50,-1,2
4.56,571,581,14355,2794,222,13,50,-1,2
2.49,278,288,5670,301,39,3,50,-1,2
4.1,451,478,11154,1198,105,13,50,-1,2
1.98,400,300,6048,600,54,2,50,-1,2
2.93,424,292,4877,1003,38,1,50,-1,2
2.65,511,433,10144,1688,110,3,50,-1,2
1.89,435,344,8799,1022,73,2,50,-1,2
1.57,421,353,7891,1188,72,2,50,-1,2
1.59,341,256,5775,539,39,1,50,-1,2
1.61,408,283,5675,712,51,2,50,-1,2
3.39,519,465,13663,2252,160,5,50,-1,2
2.8,468,413,10007,2067,109,3,50,-1,2
2.0,441,416,9214,1056,145,7,50,-1,2
3.75,470,420,12395,1366,113,4,50,-1,2
2.89,478,419,13063,591,94,5,50,-1,2
1.69,384,421,10808,990,112,3,50,-1,2
2.07,358,376,10669,436,62,2,50,-1,2
2.72,403,442,11661,957,133,4,50,-1,2
2.12,434,474,13777,1209,126,4,50,-1,2
2.58,498,502,15274,1403,196,4,50,-1,2
2.86,575,258,12718,470,25,0,50,-1,2
2.02,474,327,7594,1360,81,2,50,-1,2
2.66,506,486,14424,1950,160,10,50,-1,2
1.87,476,198,6974,798,22,0,50,-1,2
1.78,424,287,8871,842,48,1,50,-1,2
1.5,502,231,6804,349,21,0,50,-1,2
1.86,450,398,10281,1316,98,4,50,-1,2
4.35,821,427,19224,1065,64,2,50,-1,2
2.32,423,459,12240,1070,127,5,50,-1,2
2.06,377,402,10801,789,109,6,50,-1,2
2.97,491,497,14323,2514,181,5,50,-1,2
3.41,534,554,15345,2004,211,7,50,-1,2
3.13,497,507,12433,2072,202,6,50,-1,2
2.41,543,563,15312,2053,192,3,50,-1,2
2.57,470,461,12379,1671,128,3,50,-1,2
2.92,457,475,14701,1194,137,4,50,-1,2
3.26,416,436,9048,974,117,4,50,-1,2
2.3,434,358,9267,1284,102,1,50,-1,2
2.02,475,384,10016,1037,82,2,50,-1,2
2.22,379,342,8219,875,80,2,50,-1,2
1.61,385,368,8507,862,96,3,50,-1,2
2.78,493,413,11555,1504,119,3,50,-1,2
1.99,443,282,5903,1259,47,0,50,-1,2
2.19,432,356,6459,933,67,2,50,-1,2
3.08,475,522,15980,1357,149,6,50,-1,2
3.25,430,450,15469,1438,110,5,50,-1,2
2.91,477,506,14568,1693,139,6,50,-1,2
3.53,498,532,18337,1923,160,9,50,-1,2
2.27,389,422,11339,555,99,3,50,-1,2
2.45,428,440,12553,1182,129,7,50,-1,2
2.95,466,487,13320,1383,132,6,50,-1,2
2.56,363,408,12261,376,80,4,50,-1,2
3.14,541,559,17175,2045,163,4,50,-1,2
2.15,442,477,12791,1289,130,7,50,-1,2
3.27,443,449,10483,1457,130,5,50,-1,2
2.24,398,418,9723,976,117,4,50,-1,2
1.72,329,337,9065,824,98,3,50,-1,2
2.09,447,479,11151,896,160,3,50,-1,2
1.4,340,356,7451,566,67,5,50,-1,2
2.03,373,386,10937,650,93,3,50,-1,2
1.46,359,344,7746,902,114,5,50,-1,2
2.56,485,504,12165,2167,177,9,50,-1,2
1.96,470,479,12079,1484,156,11,50,-1,2
4.11,436,493,11156,1150,144,4,50,-1,2
3.22,418,440,14430,794,124,7,50,-1,2
2.19,416,440,9715,1291,131,6,50,-1,2
2.49,402,424,12128,1588,114,7,50,-1,2
2.91,376,379,9072,795,45,1,50,-1,2
2.36,437,460,13212,1393,144,5,50,-1,2
2.05,364,381,9120,771,112,3,50,-1,2
3.15,456,466,13824,1538,151,5,50,-1,2
3.33,500,556,20802,1684,171,6,50,-1,2
3.54,562,601,19614,2355,227,12,50,-1,2
2.64,559,576,15062,2364,220,7,50,-1,2
2.09,135,148,3795,276,40,1,50,-1,2
2.93,474,496,12985,1522,171,7,50,-1,2
2.2,437,428,9750,1654,137,5,50,-1,2
3.59,418,479,14096,1422,142,4,50,-1,2
2.77,424,441,13945,1683,128,6,50,-1,2
1.96,422,448,12622,908,132,4,50,-1,2
2.64,381,387,10755,994,84,5,50,-1,2
2.32,495,492,14066,1755,171,6,50,-1,2
3.48,492,502,14609,2070,181,9,50,-1,2
2.99,439,473,13702,845,142,6,50,-1,2
2.22,392,377,8901,1580,107,2,50,-1,2
3.7,427,475,14603,868,126,6,50,-1,2
2.25,436,447,11611,1481,118,2,50,-1,2
1.17,317,347,7033,497,82,1,50,-1,2
1.6,335,348,6461,499,86,3,50,-1,2
3.09,440,475,11701,981,158,4,50,-1,2
2.5,456,463,12442,1434,120,6,50,-1,2
1.42,404,401,8452,731,123,6,50,-1,2
3.21,457,480,12729,1078,149,4,50,-1,2
2.17,433,471,13241,1451,127,4,50,-1,2
2.88,469,526,15148,1346,169,7,50,-1,2
2.6,441,441,11080,1956,170,4,50,-1,2
3.14,471,502,15024,1981,171,5,50,-1,2
2.98,515,523,14239,2780,219,6,50,-1,2
2.93,418,435,11502,1263,134,11,50,-1,2
3.3,482,499,14805,1973,169,6,50,-1,2
2.75,472,465,12636,1606,139,4,50,-1,2
2.45,399,400,10111,1484,124,4,50,-1,2
2.14,462,495,13026,1373,170,7,50,-1,2
2.36,470,485,13769,1360,182,7,50,-1,2
3.55,527,547,17229,2763,171,10,50,-1,2
2.82,342,337,7361,523,66,2,50,-1,2
2.56,540,543,13188,3544,197,4,50,-1,2
2.73,418,424,10083,1683,137,6,50,-1,2
2.72,474,476,12359,1825,159,4,50,-1,2
2.72,559,542,11255,3381,214,5,50,-1,2
3.49,438,450,10048,2021,137,4,50,-1,2
3.44,487,517,13704,2456,147,8,30,-1,2
2.64,505,558,12274,1952,187,4,43,-1,2
1.81,451,476,10562,1702,184,5,50,-1,2
3.65,470,527,11762,1931,159,3,50,-1,2
3.58,508,537,18716,1163,169,8,50,-1,2
2.56,368,374,9422,708,57,2,50,-1,2
2.99,417,426,10578,1269,98,3,50,-1,2
2.77,416,461,11743,1227,96,5,50,-1,2
1.37,328,340,7347,519,90,4,50,-1,2
3.34,520,509,13560,2652,215,8,50,-1,2
5.04,516,521,12918,2246,223,7,50,-1,2
2.98,355,368,10336,969,81,2,50,-1,2
3.46,454,481,14487,1368,184,10,50,-1,2
3.57,407,454,9554,1772,101,3,50,-1,2
3.42,505,534,15320,1712,217,13,50,-1,2
4.01,464,482,13757,2689,157,7,50,-1,2
2.96,499,505,15193,1674,186,4,50,-1,2
3.43,532,522,17429,2076,199,5,50,-1,2
4.18,530,531,14742,2487,215,9,50,-1,2
3.26,385,433,10339,643,95,3,50,-1,2
2.65,365,379,10452,1213,87,3,50,-1,2
2.63,481,498,12910,1948,158,8,50,-1,2
3.64,461,475,13145,1467,141,8,50,-1,2
1.81,372,374,9615,766,103,4,50,-1,2
1.68,336,362,6049,607,88,3,50,-1,2
2.93,496,510,16097,2679,171,6,50,-1,2
3.48,592,609,20304,2693,200,6,50,-1,2
2.97,474,540,13426,1499,142,5,26,-1,2
3.06,398,450,11303,1110,121,6,50,-1,2
3.63,488,532,14318,2523,150,5,50,-1,2
2.8,387,414,9543,953,99,6,50,-1,2
3.59,567,589,17676,2089,241,4,50,-1,2
1.8,397,429,10860,1201,117,2,50,-1,2
2.79,459,491,12514,1352,173,9,50,-1,2
3.57,565,582,17150,2215,206,7,50,-1,2
1.93,329,350,8956,778,83,5,50,-1,2
2.23,407,434,11594,1314,146,6,50,-1,2
4.79,564,592,19843,2397,217,7,50,-1,2
1.94,311,325,7819,633,46,1,50,-1,2
2.73,378,445,9330,614,77,6,50,-1,2
2.7,481,507,13064,2106,176,10,50,-1,2
3.3,440,471,14430,1556,156,4,50,-1,2
2.63,367,393,9507,839,96,4,50,-1,2
3.33,400,436,11337,1363,144,8,50,-1,2
2.58,386,416,8726,1096,123,4,50,-1,2
3.34,385,426,10379,1038,116,4,50,-1,2
2.58,423,464,12108,1532,165,6,50,-1,2
3.38,431,438,12594,1484,95,6,50,-1,2
2.53,385,458,13677,917,103,7,50,-1,2
3.3,523,558,16802,2018,169,5,50,-1,2
2.17,426,448,11966,1405,120,2,50,-1,2
2.78,462,492,14079,1544,143,7,50,-1,2
2.47,440,450,10098,1903,151,5,50,-1,2
2.88,478,482,12799,1352,131,5,50,-1,2
2.18,374,372,10018,1013,85,2,50,-1,2
3.44,512,510,12589,2502,185,5,50,-1,2
3.66,586,582,17235,3001,208,9,50,-1,2
2.52,518,519,13617,2028,178,8,50,-1,2
3.14,494,551,15109,1466,182,1,50,-1,2
2.17,382,402,12667,544,99,5,50,-1,2
3.33,434,487,17830,1334,138,5,50,-1,2
3.2,531,569,16498,2003,177,6,50,-1,2
2.36,340,372,7605,507,78,2,50,-1,2
1.78,353,371,8819,511,78,2,50,-1,2
2.46,424,465,15725,1021,153,1,50,-1,2
3.18,484,525,13701,1756,146,5,50,-1,2
5.29,489,515,12796,1961,171,7,50,-1,2
2.56,433,494,14314,1104,134,3,50,-1,2
2.72,362,398,10418,1056,99,6,50,-1,2
3.72,457,493,12989,1426,171,11,50,-1,2
2.39,318,347,8581,354,80,4,50,-1,2
2.51,447,462,12875,1818,130,8,50,-1,2
3.77,442,481,13141,1031,114,5,50,-1,2
2.53,350,384,9622,321,73,5,50,-1,2
3.44,508,523,13677,1869,168,7,50,-1,2
1.98,453,468,13183,1296,165,8,50,-1,2
2.49,420,459,9568,1093,126,4,50,-1,2
2.2,426,451,9928,1124,143,7,50,-1,2
3.17,464,470,14025,1332,147,4,50,-1,2
3.01,427,451,12429,1051,135,5,50,-1,2
1.97,400,399,8715,1979,91,3,50,-1,2
3.59,508,497,15097,1717,168,4,50,-1,2
3.7,540,508,16192,2334,181,10,50,-1,2
3.35,501,504,14801,2223,167,4,50,-1,2
2.61,426,478,11798,1373,140,1,50,-1,2
2.34,493,489,13762,2073,160,8,50,-1,2
2.56,421,437,10923,1154,98,2,50,-1,2
2.03,467,499,12752,1002,138,8,50,-1,2
3.29,490,502,15711,1420,161,3,50,-1,2
2.9,443,454,11466,1599,146,6,50,-1,2
2.85,508,506,14493,2262,203,6,50,-1,2
2.88,467,478,12551,2179,162,4,50,-1,2
3.62,465,490,13864,2037,155,5,50,-1,2
2.78,418,450,13322,1530,147,6,50,-1,2
3.17,465,502,15393,1859,140,11,50,-1,2
2.1,335,355,8555,586,72,5,50,-1,2
2.79,416,458,13609,1232,118,4,50,-1,2
3.05,502,529,16742,1711,197,12,50,-1,2
2.31,306,337,8543,784,73,5,50,-1,2
3.52,445,457,14621,1430,156,7,50,-1,2
2.12,367,405,11257,1193,101,3,50,-1,2
1.69,427,428,12908,967,110,2,50,-1,2
2.76,462,492,13482,1551,172,4,50,-1,2
3.25,421,452,10715,915,111,8,50,-1,2
3.04,567,538,16172,2043,221,13,50,-1,2
3.72,487,528,14838,1481,180,12,50,-1,2
3.4,457,478,13424,1808,161,9,50,-1,2
2.68,476,525,14081,1046,169,7,50,-1,2
2.7,477,503,11124,1717,178,7,50,-1,2
2.62,359,370,9717,528,86,9,50,-1,2
3.83,519,538,16649,2713,187,7,50,-1,2
2.76,470,530,12519,2056,169,16,50,-1,2
3.49,538,531,14992,1809,178,10,50,-1,2
2.81,519,479,13438,3367,172,6,50,-1,2
1.95,351,366,8765,563,93,2,50,-1,2
1.51,375,404,8529,930,126,8,50,-1,2
2.71,524,544,17197,2343,192,6,50,-1,2
2.55,451,465,14615,1741,146,3,50,-1,2
2.53,416,420,11220,1078,95,4,50,-1,2
2.63,581,588,18773,2522,210,10,50,-1,2
3.83,559,562,14319,2716,208,12,50,-1,2
2.38,572,523,9253,5226,222,6,50,-1,2
3.06,600,545,18207,3586,231,8,50,-1,2
3.18,443,448,12227,1027,97,2,50,-1,2
3.51,577,581,14514,2439,223,13,50,-1,2
3.04,528,543,14407,2033,201,7,50,-1,2
3.97,499,520,10914,1767,165,9,50,-1,2
3.42,474,525,12628,1970,186,4,50,-1,2
3.57,521,562,18659,2410,204,4,50,-1,2
2.97,421,446,10985,1205,144,7,50,-1,2
2.43,471,501,13588,1360,188,3,50,-1,2
1.96,450,486,14211,1813,155,2,50,-1,2
3.68,547,567,18960,2101,213,10,50,-1,2
3.17,458,475,16549,1343,128,3,50,-1,2
2.09,490,501,12779,1793,166,5,50,-1,2
2.24,379,395,12983,679,77,6,50,-1,2
2.34,447,469,12776,2146,141,5,50,-1,2
2.12,481,513,12779,2349,196,5,50,-1,2
3.22,471,523,15142,2184,146,5,50,-1,2
2.11,420,457,15152,1177,117,4,50,-1,2
3.39,481,495,12063,1478,158,4,50,-1,2
4.14,563,564,19221,1989,207,12,50,-1,2
1.66,309,339,7254,475,55,5,50,-1,2
1.94,438,386,9952,1202,107,6,50,-1,2
1.87,318,325,5760,228,49,3,50,-1,2
1.98,468,473,11743,1489,152,5,50,-1,2
3.29,426,438,12601,1893,138,2,50,-1,2
2.42,444,473,11743,1056,133,3,50,-1,2
2.25,490,503,14412,1798,215,7,50,-1,2
2.84,532,541,14097,2116,198,14,50,-1,2
1.79,312,319,7224,298,41,2,50,-1,2
2.12,531,543,15646,2155,188,8,50,-1,2
2.92,402,442,9804,1081,114,4,50,-1,2
3.1,457,494,13327,1216,152,7,50,-1,2
3.21,428,468,12335,1290,120,5,50,-1,2
3.66,486,533,14658,2011,167,3,50,-1,2
3.02,546,593,13203,2398,227,3,50,-1,2
2.33,451,494,12515,1353,154,6,50,-1,2
2.62,496,487,14345,1826,148,5,50,-1,2
2.74,479,486,11443,2703,174,9,50,-1,2
3.38,510,533,12751,2025,152,4,50,-1,2
3.03,423,450,11559,1008,119,6,50,-1,2
2.86,462,526,15693,1065,141,8,50,-1,2
2.31,379,383,10196,1681,109,4,50,-1,2
1.84,436,468,11101,1700,139,6,50,-1,2
4.34,531,541,15757,1528,250,9,50,-1,2
3.27,511,508,13512,2124,192,9,50,-1,2
2.6,407,433,11425,905,118,8,50,-1,2
2.4,438,443,10909,1705,137,4,50,-1,2
1.96,414,406,10165,725,120,7,50,-1,2
3.5,449,480,14752,1013,140,5,50,-1,2
2.98,405,442,12895,1095,119,2,50,-1,2
6.32,642,619,21154,3986,232,20,50,-1,2
4.1,511,526,17516,2218,200,11,50,-1,2
2.24,422,450,11564,1198,106,5,50,-1,2
3.15,460,459,13012,1523,133,7,50,-1,2
3.01,542,494,13336,2488,197,4,50,-1,2
2.56,547,649,13397,4025,221,3,50,-1,2
2.39,536,522,15421,2134,185,9,50,-1,2
4.23,586,497,12714,3171,206,4,50,-1,2
3.16,447,438,10450,1822,134,9,50,-1,2
2.07,489,468,11568,2705,160,6,50,-1,2
2.78,547,563,16726,1848,199,7,50,-1,2
2.52,408,443,12284,800,120,6,50,-1,2
2.53,445,482,13625,1173,192,7,50,-1,2
2.21,385,428,10211,1104,129,7,50,-1,2
2.71,438,448,8720,1623,154,6,50,-1,2
3.7,470,500,13434,1526,182,4,50,-1,2
2.23,418,466,13196,1031,145,6,50,-1,2
2.2,431,448,10940,1285,148,5,50,-1,2
2.72,461,418,9404,1711,129,9,50,-1,2
3.99,451,394,9515,883,70,4,50,-1,2
2.72,402,435,11599,895,114,4,50,-1,2
7.24,495,367,5775,1475,39,3,50,-1,2
3.5,536,522,15978,1528,146,6,50,-1,2
2.83,436,447,11516,1371,133,8,50,-1,2
2.25,459,456,13353,1206,163,6,50,-1,2
2.51,403,370,8322,960,93,2,50,-1,2
2.4,477,498,14346,1172,145,2,50,-1,2
1.79,403,438,10463,928,125,4,50,-1,2
2.67,502,522,14082,1929,197,6,50,-1,2
2.79,371,397,9866,867,104,10,50,-1,2
2.36,533,540,10808,1856,208,9,50,-1,2
2.58,448,453,13848,1442,144,2,50,-1,2
3.24,451,464,12400,1641,174,8,50,-1,2
2.61,404,435,13623,917,119,3,50,-1,2
2.69,466,486,12745,1351,162,7,50,-1,2
3.16,524,567,11170,3389,204,4,50,-1,2
2.6,468,479,14035,1608,151,3,50,-1,2
3.21,432,467,12783,1626,132,5,50,-1,2
3.49,485,499,13235,1699,160,8,50,-1,2
1.99,388,395,10188,915,118,7,50,-1,2
1.72,448,473,13628,1843,153,13,50,-1,2
2.53,383,423,12846,776,95,1,50,-1,2
1.94,395,414,9921,847,131,4,50,-1,2
2.76,485,530,14438,1478,169,7,50,-1,2
3.06,469,512,15244,1599,134,5,50,-1,2
1.55,432,450,11555,1077,141,6,50,-1,2
1.8,345,364,9453,530,72,2,50,-1,2
2.41,417,436,12922,1385,125,2,50,-1,2
3.68,518,518,13977,2932,212,13,50,-1,2
3.15,386,419,10479,978,84,3,50,-1,2
2.87,450,452,12712,1074,138,6,50,-1,2
2.57,437,455,10400,1205,145,5,50,-1,2
2.85,513,556,16126,1763,199,5,50,-1,2
1.82,332,353,7675,454,67,3,50,-1,2
2.87,406,430,12425,865,101,4,50,-1,2
2.14,344,372,10395,526,86,2,50,-1,2
2.32,465,455,12602,1757,175,8,50,-1,2
2.5,457,467,15678,1712,155,6,50,-1,2
1.71,411,446,10242,631,148,2,50,-1,2
7.1,563,605,20344,2273,161,10,50,-1,2
3.09,415,449,12462,935,132,10,50,-1,2
2.98,460,469,15945,835,165,3,14,-1,2
2.93,476,496,10899,1716,176,6,50,-1,2
2.69,430,469,11638,1217,148,3,50,-1,2
2.84,481,496,15857,1852,184,10,50,-1,2
